Datetime,Tweet Id,Text,Username
2022-12-24 11:20:11+00:00,1606610684686508034,The Picture of Dorian Gray  Vintage Classics  YOPB3GF      TycxhbiP4u     WdJmDNMjxZ,Mozelle78Y
2022-12-24 10:27:13+00:00,1606597355653980161,             ll      h ng   kitt     en sevdi iniz kitap nedir    no longer human ve the picture of dorian gray aras nda se im yapam yorum        zfXoaBcnjT,DEV01LDS
2022-12-24 10:17:31+00:00,1606594914694955009,The Picture of Dorian Gray VGQWNCT      5OnkS6tzwW     C9GTCnhBts,gislason96pqot
2022-12-24 09:42:27+00:00,1606586091750166528, disisdist Hii Dist salam kenal juga   Here s mine   Perjalanan mustahil samiam dari Lisboa  the picture of Dorian gray  A little life,piexivly
2022-12-24 07:50:26+00:00,1606557899836518400,Look at that great  honey coloured moon that hangs in the dusky air  She is waiting for you to charm her  and if you play she will come closer to the earth     picture of dorian gray,cassptwt
2022-12-24 07:33:38+00:00,1606553672657391616, LangmanVince The picture of Dorian Gray,Anabel28810703
2022-12-24 07:14:21+00:00,1606548818954432512,charcuterie of sorts while i reread the picture of dorian gay i mean gray     qFHF9LiGxn,s0urgrrrl
2022-12-24 07:05:13+00:00,1606546520555208704, The books that the world calls immoral are books that show the world its own shame     Oscar Wilde  The Picture of Dorian Gray      CmaOVmBodu,CuriouserHouse
2022-12-24 06:49:43+00:00,1606542621513777152,7  Animal Farm   George Orwell  8  The Color Purple   Alice Walker  9  Brave New World   Aldous Huxley  10  The Picture of Dorian Gray   Oscar Wilde  11  The Lord of the Rings   J R R  Tolkien  12  The Adventures of Huckleberry Finn   Mark Twain  13  The Outsiders   S E  Hinton,Try10Web
2022-12-24 06:16:03+00:00,1606534148755435523, rynandri  literarybase The Picture of Dorian Gray      s,noirdevilie
2022-12-24 06:10:03+00:00,1606532637900017665,hi this is my intro to  booktwt       16    she her   aries    favourite books       shatter me     verity      reminders of him      the invisible life of addie larue      normal people     the seven husbands of evelyn hugo      the picture of dorian gray  like to be moots  lt 3,rileyxreads
2022-12-24 06:04:37+00:00,1606531268912779265, Nowadays most people die of a sort of creeping common sense  and discover when it is too late that the only things one never regrets are one s mistakes       The Picture of Dorian Gray   Oscar Wilde     JBwBqM77Bp,XtrangeArtist
2022-12-24 05:55:51+00:00,1606529064751271938,the picture of dorian gray is soso good,juneisorange
2022-12-24 04:21:16+00:00,1606505260125945856,when i read the picture of dorian gray in high school this is what i pictured dorian to look like for some reason     L0cH4sxkGv,satoeni_
2022-12-24 03:27:46+00:00,1606491798574174211,The Picture of Dorian Gray  Russian Edition  4XS6SPI      qQFXkoy14k     ncL2fvUj2a,RHarriszlp
2022-12-24 01:42:44+00:00,1606465367009796096, C0WB0YLlKEME the picture of dorian gray  lt 3,abrooklynbae
2022-12-24 01:11:46+00:00,1606457571803553794, Sweetzness The Picture of Dorian Gray    ,Duckmom2701
2022-12-24 01:04:59+00:00,1606455867502514176, You will always be fond of me  I represent to you all the sins you never had the courage to commit     Oscar Wilde  The Picture of Dorian Gray      CmaOVmBodu,CuriouserHouse
2022-12-24 00:17:47+00:00,1606443987552055296, KeatingCobaltt The Picture of Dorian Gray and PJ and the Lightning Thief,bookswelove2
2022-12-23 23:32:51+00:00,1606432679754432513,i was paying attention to my audiobook so now i m registering to the picture of dorian gray on 2x speed and this british guy sounds like he s talking at a normal speed why was he so slow before,Gay_Patnode
2022-12-23 22:31:30+00:00,1606417238550102016,  Now playing  Iron Mask     The Picture of Dorian Gray  2015    Current listeners   1      0       0       0,ecco_fm
2022-12-23 22:26:39+00:00,1606416021216235523, hrmayny 48 laws of power by robert greene The myth of sisyphus by albert camus Crime and punishment by dostoevsky The picture of Dorian Gray by wilde Ariel by sylvia plath,LaDameTueuse
2022-12-23 20:04:07+00:00,1606380150144307202, hobis7bracelets the picture of dorian gray is so high on my to read list  i need more queer coded classics in my life ,lau_ashling
2022-12-23 20:02:07+00:00,1606379646349516800, decadesbest She is in one of my favourite films with Hurd Hatfield  The Picture Of Dorian Gray,Farmer_Boycie
2022-12-23 20:01:20+00:00,1606379451037716487, lau ashling i love jane eyre and the picture of dorian gray    the latter is among my fav books and it s very queer coded,hobis7bracelets
2022-12-23 19:59:06+00:00,1606378885351817216, He read the picture of Dorian Gray which is very christmas   lol its a horror story tho  ,hackedmotionart
2022-12-23 19:38:37+00:00,1606373733513379842,chapter 4 of the picture of dorian gray when dorian is talking about how much he loves sibyl  god i feel sick     BSDz9rg6dD,oresiwoku_
2022-12-23 19:25:44+00:00,1606370489949093912,Anne s preface to Wildfell rivals and maybe even betters Oscar Wilde s preface to The Picture of Dorian Gray  which four decades later also presented an apologia for the honest depiction of immorality in art      XbtGOD8tkY,classicvirtues
2022-12-23 19:04:34+00:00,1606365161865895936,The Picture of Dorian Gray  Everyman S  W3R2VQL      g80QCftpQz     MZmcUmKGkG,schroeder69iaxu
2022-12-23 18:51:08+00:00,1606361782972399616,The Picture of Dorian Gray JGPDF9A      4ByaVdilK2     8kg2Ek762r,aleen55oi
2022-12-23 18:26:19+00:00,1606355537003773952,Lately  we ve been busy doing some final tests on some of the more sugary recipes in the cookbook   We have   Parma violets  inspired by the  large button hole of Parma violets  adorning the eponymous antihero in The Picture Of Dorian Gray ,agothiccookbook
2022-12-23 16:53:43+00:00,1606332235468111874,should I write my  wolfstar prince  kinda  au  wolfstar stylist au  bartylus killers au  rosekiller summer camp  a marauders fic based on a italian tv show  marauders x the magicians au  Supernatural x psych one shot or doctor who x the picture of Dorian Gray ,elliots_ghosts
2022-12-23 16:48:52+00:00,1606331015034707971,The Picture of Dorian Gray is good and all  But let s talk about the preface    Those who find ugly meanings in beautiful things are corrupt without being charming    and then he extends   This is a fault  ,XlNQYU
2022-12-23 16:31:49+00:00,1606326723326287883,cr  the picture of dorian gray     JWuAQ9ibIt,strwbrylvrsia
2022-12-23 15:45:59+00:00,1606315188205932548,havent had a christmas gift for like 82 years i dont celebrate it in the first place  but tmr im going to the bookstore to buy a book as a gift buT I CANT CHOOSE BETWEEN BLOOM INTO YOU OR THE PRICE OF SALT OR THE PICTURE OF DORIAN GRAY,crowbrowns
2022-12-23 15:38:29+00:00,1606313302870482945, matanevenoff Picture of Dorian gray  The curious case of Benjamin button  Dune  Lord of the Rings  The Last of the Mohican  Trail of Tears  Pride and Prejudice  Frankenstein  Tale of Two Cities  and Gone Girl ,leaguecinema21
2022-12-23 15:16:02+00:00,1606307650165035008,im not even lying scaradorianussy got me down so bad im reading the picture of dorian gray   hit 1890 novel by oscar wilde,saedole
2022-12-23 14:53:00+00:00,1606301855390236672,wait why is everyone suddenly reading the picture of dorian gray WHAT IS GOING ON ,ananya_archive
2022-12-23 14:51:56+00:00,1606301586694643719,I counted characters flinging themselves no fewer than  eleven times  in  The Picture of Dorian Gray    Other things were flung as well  but people were flung 11 times on to rickety chairs  luxurious sofas  or at someone s knees  You re welcome      APIYjgfGvV,calamitycasey
2022-12-23 14:37:07+00:00,1606297857257918464, bfcarlson 100M Offers  for business sales strategies  The Picture of Dorian Gray  for the writing,JoeydeWit_
2022-12-23 13:47:41+00:00,1606285417501708288, itboyhrj if we were villains     amp  bunny by mona awad  if you like classics frankenstein and the picture of dorian gray ,renjuncomplex
2022-12-23 13:30:30+00:00,1606281091173818368,The picture of Dorian Gray is so pretentious and dramatic I love it,YeolStoleMySoul
2022-12-23 13:15:21+00:00,1606277279717302272,Putting aside the Lord of the Rings because that s what I m actually doing  it would either be Picture of Dorian Gray or Les Miserables      OTzHw9xfmJ,Mercuryreads
2022-12-23 12:55:31+00:00,1606272289476993025, shuusfan so much to Watch      ALSO FINISH READING THE PICTURE OF DORIAN GRAY this is gonna b Me after the multitasking   school and life combined get to Me     4ZtRyjaRZ4,RfhCkxn0B9p5KGj
2022-12-23 12:47:59+00:00,1606270391793639424,I m reading The Picture Of Dorian Gray for school and oh my God no one told me how fucking gay it was like wow I m sorry am I supposed to ignore it,Zaaant_
2022-12-23 12:36:10+00:00,1606267418518597632, realchrisrufo Just off the top of my head  Do Androids Dream of Electric Sheep  by Philip K  Dick  And there s Ray Bradbury s Fahrenheit 451  A Handful of Dust by Evelyn Waugh  Wilde s The Picture of Dorian Gray ,TheCygnetNYC
2022-12-23 12:32:48+00:00,1606266573211041792,i love my annotations on the picture of dorian gray it looks so nice,douqis
2022-12-23 12:19:17+00:00,1606263168887533569,cr  The Picture of Dorian Gray  Oscar Wilde,alyoshagod
2022-12-23 11:57:31+00:00,1606257694217732101,reading the part in the picture of dorian gray when dorian asks alan to clean up basils body and thinking about tom asking greg to destroy the documents im soooo sick,w4mbsgays
2022-12-23 11:22:18+00:00,1606248831259009024,Watched  The picture of Dorian Gray   1945  last night  Always up on the latest trends  Do enjoy a really old film sometimes  it s like peering into the past  Often have a surreal feel  maybe because probably all who worked on it have passed  and it came from a different world      DGCBMwc3jH,McgainMatt
2022-12-23 11:20:22+00:00,1606248343193243649,THE PICTURE OF DORIAN GRAY BY OSCAR WILDE     dORNe8eeeN  bloggerlife,ChadSchimke
2022-12-23 11:09:20+00:00,1606245568627482624,An artist should create beautiful things  but should put nothing of his own life into them     Oscar Wilde  The Picture of Dorian Gray   colorstv  justvoot  viacom18  Banijayasia  EndemolShineIND  VootSelect  OrmaxMedia  BiggBoss   NO ANKIT NO BIGG BOSS,Ankitguptafan
2022-12-23 10:20:07+00:00,1606233181694222336, moviemenfes A Christmas Carol  Charles Dickens  The Picture of Dorian Gray  Oscar Wilde  The Great Gatsby  F  Scott Fitzgerald  Frankenstein  Mary Shelley  Little Woman  Louisa May Alcott  Dracula  Bram Stoker  one of my favorite movies  must watch ,simpleithings
2022-12-23 10:03:46+00:00,1606229067270721537,The Picture of Dorian Gray QKCTAPR      JyJjmEjOmI     UGxG3UTMbt,llewellyn34l
2022-12-23 09:33:56+00:00,1606221560246898689,The Picture of Dorian Gray is the best book ever,sunfyre__
2022-12-23 09:30:28+00:00,1606220688552955904, clairdiary the picture of dorian gray  lt 3,elkiereads
2022-12-23 09:25:52+00:00,1606219529901998080,7  Brave new world 8  The picture of Dorian gray 9  One hundred years of solitude     ZBMc8Hz9IH,itsbookgains
2022-12-23 09:19:48+00:00,1606218002596188161,I find him in the curves of certain lines  in the loveliness and subtleties of certain colours     picture of dorian gray,cassptwt
2022-12-23 09:15:06+00:00,1606216820377063424,The Picture of Dorian Gray S9NQFNS      1IbAXgKy46     QgUGE45Gd0,smitham13xfhce
2022-12-23 08:50:34+00:00,1606210646252871681,and uh naamoy ko na same vibe  yong the seven husbands of evelyn hugo sa the picture of dorian gray so i m really looking forward to it,_allivium
2022-12-23 08:38:45+00:00,1606207670897500160,i j saw someone READING THE PICTURE OF DORIAN GRAY  ,_allivium
2022-12-23 08:34:37+00:00,1606206633624817665, Fizzytwizler Kind of reminds me of The Picture of Dorian Gray   ,DanielleSteJust
2022-12-23 07:59:54+00:00,1606197896461701120, staysarestray I normally don t annotate my books because I m immersed in the story    butt hoooowww I love the picture of Dorian Gray  I think is one of my favorite books,gigikives
2022-12-23 07:43:39+00:00,1606193803504758789, yuismylife The picture of dorian gray    ,Maxxene_
2022-12-23 07:27:43+00:00,1606189797692669952,chapter 11 of the picture of dorian gray feels like a fever dream,wiIIajane
2022-12-23 07:17:12+00:00,1606187149627297792,It was the day before Christmas and the demon was seen in his living room  lounging in his comfy Burberry sweater and a glass of tea  He was indulging in Oscar Wilde s the Picture of Dorian Gray when the though hit him  he would be spending Christmas alone this year ,mapokatsudon
2022-12-23 03:54:55+00:00,1606136243577839616,Finally after a long day of work am going to watch   vod of   The Picture of Dorian Gray   I ve only read a few pages before but it s been so long      uxU9B4AAgw,__miaomeow__
2022-12-23 03:52:52+00:00,1606135726147399680,the closest we d get to gay classics are picture of dorian gray  mrs dalloway  price of salt  the charioteer  city and the pillar   which all experienced a strain in publications and were even banned in some places ,aendrysmartell
2022-12-23 03:52:31+00:00,1606135637194809344,the picture of Dorian Gray gets gayer every time U remember it was written by a Gay man,RfhCkxn0B9p5KGj
2022-12-23 03:20:56+00:00,1606127689659736064,this is how i annotated the picture of dorian gray     uvhckAYcGo,bitchucat
2022-12-23 03:12:50+00:00,1606125651412385792,im like 2 or 3 chapters into the picture of dorian gray but i love it sm,bookswelove2
2022-12-23 02:53:06+00:00,1606120688015785985, book io  Experience is merely the name men gave to their mistakes     The Picture of Dorian Gray,xnzane
2022-12-23 02:01:59+00:00,1606107824215375872,The picture of Dorian gray    draw  drawing  digitalart  art  thepictureofdoriangray     NEPZ9V6nbw,SivZaness
